rice_id;chiave;tid;timestamp_TO_DELETE;valore;timestamp
284514;osVersion;118350;NULL;10.0.19045.6466;"2026-01-20 17:03:12"
284516;osType;117791;NULL;WINDOWS;"2026-01-21 08:25:00"
284516;osVersion;117791;NULL;10.0.26200.7623;"2026-01-21 08:25:00"
284517;osType;117394;NULL;WINDOWS;"2026-01-20 10:29:00"
284517;osVersion;117394;NULL;10.0.26100.7623;"2026-01-20 10:29:00"
284520;osType;117869;NULL;WINDOWS;"2026-01-21 08:44:07"
284520;osVersion;117869;NULL;10.0.19045.6466;"2026-01-21 08:44:07"
284536;osType;117909;NULL;WINDOWS;"2026-01-20 09:35:09"
284536;osVersion;117909;NULL;10.0.19045.6466;"2026-01-20 09:35:09"
284537;osType;89904;NULL;WINDOWS;"2026-01-19 10:22:21"
284537;osVersion;89904;NULL;10.0.19045.6466;"2026-01-19 10:22:21"
284547;osType;112465;NULL;WINDOWS;"2026-01-21 06:50:17"
284547;osVersion;112465;NULL;10.0.22000.2538;"2026-01-21 06:50:17"
284548;osType;106780;NULL;WINDOWS;"2026-01-21 08:30:31"
284548;osVersion;106780;NULL;10.0.22631.6199;"2026-01-21 08:30:31"
284553;osType;87966;NULL;WINDOWS;"2026-01-21 08:03:57"
284553;osVersion;87966;NULL;10.0.19045.6466;"2026-01-21 08:03:57"
284555;osType;117736;NULL;WINDOWS;"2026-01-21 09:13:46"
284555;osVersion;117736;NULL;10.0.19045.6466;"2026-01-21 09:13:46"
284561;osType;118348;NULL;WINDOWS;"2026-01-20 11:28:31"
284561;osVersion;118348;NULL;10.0.22631.6199;"2026-01-20 11:28:31"
284578;osType;117631;NULL;WINDOWS;"2026-01-20 10:05:04"
284578;osVersion;117631;NULL;10.0.19045.6466;"2026-01-20 10:05:04"
284579;osType;117632;NULL;WINDOWS;"2026-01-21 09:25:50"
284579;osVersion;117632;NULL;10.0.19045.6466;"2026-01-21 09:25:50"
284585;osType;117401;NULL;WINDOWS;"2026-01-15 09:32:26"
284585;osVersion;117401;NULL;10.0.19045.6456;"2026-01-15 09:32:26"
284589;osType;117438;NULL;WINDOWS;"2026-01-21 08:30:45"
284589;osVersion;117438;NULL;10.0.19045.6466;"2026-01-21 08:30:45"
284594;osType;117561;NULL;WINDOWS;"2026-01-08 11:53:33"
284594;osVersion;117561;NULL;10.0.22631.6199;"2026-01-08 11:53:33"
284612;osType;117633;NULL;WINDOWS;"2026-01-17 11:38:31"
284612;osVersion;117633;NULL;10.0.26100.7623;"2026-01-17 11:38:31"
284615;osType;117634;NULL;WINDOWS;"2026-01-21 08:03:37"
284615;osVersion;117634;NULL;10.0.19045.6466;"2026-01-21 08:03:37"
284621;osType;117921;NULL;WINDOWS;"2026-01-21 09:51:11"
284621;osVersion;117921;NULL;10.0.26100.7462;"2026-01-21 09:51:11"
284625;osType;117552;NULL;WINDOWS;"2026-01-21 05:49:10"
284625;osVersion;117552;NULL;10.0.26200.7623;"2026-01-21 05:49:10"
284628;osType;117636;NULL;WINDOWS;"2026-01-21 07:43:28"
284628;osVersion;117636;NULL;10.0.26200.7623;"2026-01-21 07:43:28"
284636;osType;117638;NULL;WINDOWS;"2026-01-21 08:58:36"
284636;osVersion;117638;NULL;10.0.26200.7623;"2026-01-21 08:58:36"
284651;osType;117629;NULL;WINDOWS;"2026-01-21 06:00:45"
284651;osVersion;117629;NULL;10.0.26200.7623;"2026-01-21 06:00:45"
284663;osType;117437;NULL;WINDOWS;"2026-01-20 11:02:22"
284663;osVersion;117437;NULL;10.0.19045.6466;"2026-01-20 11:02:22"
284676;osType;117575;NULL;WINDOWS;"2026-01-19 09:41:38"
284676;osVersion;117575;NULL;10.0.26200.7623;"2026-01-19 09:41:38"
284686;osType;66599;NULL;WINDOWS;"2026-01-20 09:36:24"
284686;osVersion;66599;NULL;10.0.19045.6466;"2026-01-20 09:36:24"
284690;osType;117554;NULL;WINDOWS;"2026-01-21 09:20:18"
284690;osVersion;117554;NULL;10.0.19045.6396;"2026-01-21 09:20:18"
284695;osType;117646;NULL;WINDOWS;"2026-01-21 09:46:09"
284695;osVersion;117646;NULL;10.0.26100.7623;"2026-01-21 09:46:09"
284714;osType;80659;NULL;WINDOWS;"2026-01-21 07:56:07"
284714;osVersion;80659;NULL;10.0.26200.7623;"2026-01-21 07:56:07"
284718;osType;66395;NULL;WINDOWS;"2026-01-21 08:40:40"
284718;osVersion;66395;NULL;10.0.19045.6466;"2026-01-21 08:40:40"
284720;osType;117648;NULL;WINDOWS;"2026-01-21 09:38:42"
284720;osVersion;117648;NULL;10.0.26200.7623;"2026-01-21 09:38:42"
284728;osType;117863;NULL;WINDOWS;"2026-01-21 08:11:05"
284728;osVersion;117863;NULL;10.0.26200.7623;"2026-01-21 08:11:05"
284731;osType;117649;NULL;WINDOWS;"2026-01-21 08:26:35"
284731;osVersion;117649;NULL;10.0.19045.6466;"2026-01-21 08:26:35"
284733;osType;80599;NULL;WINDOWS;"2026-01-21 08:43:26"
284733;osVersion;80599;NULL;10.0.19045.6456;"2026-01-21 08:43:26"
284736;osType;68243;NULL;WINDOWS;"2026-01-14 10:39:39"
284736;osVersion;68243;NULL;10.0.26200.7623;"2026-01-14 10:39:39"
284736;osType;117650;NULL;WINDOWS;"2026-01-19 18:16:18"
284736;osVersion;117650;NULL;10.0.26200.7623;"2026-01-19 18:16:18"
284737;osType;117556;NULL;WINDOWS;"2026-01-21 08:17:45"
284737;osVersion;117556;NULL;10.0.19045.6466;"2026-01-21 08:17:45"
284742;osType;117651;NULL;WINDOWS;"2026-01-15 11:16:58"
284742;osVersion;117651;NULL;10.0.26100.7623;"2026-01-15 11:16:58"
284765;osType;117421;NULL;WINDOWS;"2026-01-21 10:03:12"
284765;osVersion;117421;NULL;10.0.19045.6466;"2026-01-21 10:03:12"
284768;osType;117420;NULL;WINDOWS;"2026-01-20 18:09:13"
284768;osVersion;117420;NULL;10.0.22621.4317;"2026-01-20 18:09:13"
284771;osType;117640;NULL;WINDOWS;"2026-01-21 09:36:05"
284771;osVersion;117640;NULL;10.0.19045.6466;"2026-01-21 09:36:05"
284785;osType;117557;NULL;WINDOWS;"2026-01-20 15:34:02"
284785;osVersion;117557;NULL;10.0.26100.7462;"2026-01-20 15:34:02"
284790;osType;117604;NULL;WINDOWS;"2026-01-21 08:07:15"
284790;osVersion;117604;NULL;10.0.19045.6466;"2026-01-21 08:07:15"
284792;osType;86399;NULL;WINDOWS;"2026-01-21 08:06:37"
284792;osVersion;86399;NULL;10.0.26100.7623;"2026-01-21 08:06:37"
284793;osType;117606;NULL;WINDOWS;"2026-01-21 07:55:30"
284793;osVersion;117606;NULL;10.0.22631.6199;"2026-01-21 07:55:30"
284796;osType;76757;NULL;WINDOWS;"2026-01-19 10:22:45"
284796;osVersion;76757;NULL;10.0.26100.7623;"2026-01-19 10:22:45"
284799;osType;117558;NULL;WINDOWS;"2026-01-21 09:12:39"
284799;osVersion;117558;NULL;10.0.19045.6466;"2026-01-21 09:12:39"
284800;osType;117609;NULL;WINDOWS;"2026-01-12 16:47:17"
284800;osVersion;117609;NULL;10.0.22000.3260;"2026-01-12 16:47:17"
284813;osType;65646;NULL;WINDOWS;"2026-01-20 10:28:31"
284813;osVersion;65646;NULL;10.0.26200.7623;"2026-01-20 10:28:31"
284815;osType;76633;NULL;WINDOWS;"2026-01-20 09:49:40"
284815;osVersion;76633;NULL;10.0.26100.7462;"2026-01-20 09:49:40"
284818;osType;94572;NULL;WINDOWS;"2026-01-20 09:56:35"
284818;osVersion;94572;NULL;10.0.19045.6466;"2026-01-20 09:56:35"
284819;osType;89438;NULL;WINDOWS;"2026-01-20 12:18:22"
284819;osVersion;89438;NULL;10.0.19045.6466;"2026-01-20 12:18:22"
284824;osType;117403;NULL;WINDOWS;"2026-01-20 07:51:57"
284824;osVersion;117403;NULL;10.0.19045.6466;"2026-01-20 07:51:57"
284826;osType;72563;NULL;WINDOWS;"2026-01-21 08:47:48"
284826;osVersion;72563;NULL;10.0.19045.6466;"2026-01-21 08:47:48"
284826;osType;75509;NULL;WINDOWS;"2026-01-21 08:32:57"
284826;osVersion;75509;NULL;10.0.19045.6466;"2026-01-21 08:32:57"
284827;osType;96618;NULL;WINDOWS;"2026-01-14 08:31:43"
284827;osVersion;96618;NULL;10.0.26100.7623;"2026-01-14 08:31:43"
284831;osType;101435;NULL;WINDOWS;"2026-01-21 09:03:00"
284831;osVersion;101435;NULL;10.0.19045.6466;"2026-01-21 09:03:00"
284833;osType;76400;NULL;WINDOWS;"2026-01-21 08:40:40"
284833;osVersion;76400;NULL;10.0.19045.6809;"2026-01-21 08:40:40"
284834;osType;117868;NULL;WINDOWS;"2026-01-21 08:29:01"
284834;osVersion;117868;NULL;10.0.19045.6466;"2026-01-21 08:29:01"
284836;osType;117398;NULL;WINDOWS;"2026-01-14 12:08:26"
284836;osVersion;117398;NULL;10.0.19045.6466;"2026-01-14 12:08:26"
284839;osType;92905;NULL;WINDOWS;"2026-01-20 10:02:53"
284839;osVersion;92905;NULL;10.0.26100.7623;"2026-01-20 10:02:53"
284842;osType;117559;NULL;WINDOWS;"2026-01-21 09:20:53"
284842;osVersion;117559;NULL;10.0.22621.4317;"2026-01-21 09:20:53"
284843;osType;70640;NULL;WINDOWS;"2026-01-21 09:42:39"
284843;osVersion;70640;NULL;10.0.26200.7623;"2026-01-21 09:42:39"
284847;osType;117317;NULL;WINDOWS;"2026-01-21 09:35:28"
284847;osVersion;117317;NULL;10.0.22631.6199;"2026-01-21 09:35:28"
284852;osType;112749;NULL;WINDOWS;"2026-01-21 09:53:33"
284852;osVersion;112749;NULL;10.0.19045.6466;"2026-01-21 09:53:33"
284853;osType;114152;NULL;WINDOWS;"2026-01-21 07:33:08"
284853;osVersion;114152;NULL;10.0.26200.7623;"2026-01-21 07:33:08"
284854;osType;78253;NULL;WINDOWS;"2026-01-21 08:12:28"
284854;osVersion;78253;NULL;10.0.26100.7623;"2026-01-21 08:12:28"
284855;osType;78206;NULL;WINDOWS;"2026-01-21 07:57:48"
284855;osVersion;78206;NULL;10.0.19045.6809;"2026-01-21 07:57:48"
284857;osType;77185;NULL;WINDOWS;"2026-01-21 08:29:20"
284857;osVersion;77185;NULL;10.0.19045.6466;"2026-01-21 08:29:20"
284858;osType;108774;NULL;WINDOWS;"2026-01-21 07:43:10"
284858;osVersion;108774;NULL;10.0.26200.7623;"2026-01-21 07:43:10"
284860;osType;118182;NULL;WINDOWS;"2026-01-21 07:54:01"
284860;osVersion;118182;NULL;10.0.19045.6466;"2026-01-21 07:54:01"
284866;osType;109278;NULL;WINDOWS;"2026-01-21 09:07:46"
284866;osVersion;109278;NULL;10.0.26200.7623;"2026-01-21 09:07:46"
284870;osType;117466;NULL;WINDOWS;"2026-01-21 08:00:05"
284870;osVersion;117466;NULL;10.0.26200.7623;"2026-01-21 08:00:05"
284871;osType;112490;NULL;WINDOWS;"2026-01-21 09:06:11"
284871;osVersion;112490;NULL;10.0.26100.7623;"2026-01-21 09:06:11"
284873;osVersion;74107;NULL;10.0.19045.6466;"2025-11-26 11:29:38"
284874;osType;78318;NULL;WINDOWS;"2026-01-21 08:24:49"
284874;osVersion;78318;NULL;10.0.19045.6466;"2026-01-21 08:24:49"
284874;osType;116338;NULL;WINDOWS;"2026-01-08 12:58:05"
284874;osVersion;116338;NULL;10.0.19045.6466;"2026-01-08 12:58:05"
284875;osType;114380;NULL;WINDOWS;"2026-01-21 06:48:11"
284875;osVersion;114380;NULL;10.0.26100.7623;"2026-01-21 06:48:11"
284876;osType;76664;NULL;WINDOWS;"2026-01-21 08:52:26"
284876;osVersion;76664;NULL;10.0.19045.6466;"2026-01-21 08:52:26"
284876;osType;116047;NULL;WINDOWS;"2026-01-21 08:52:19"
284876;osVersion;116047;NULL;10.0.22631.6199;"2026-01-21 08:52:19"
284877;osType;117476;NULL;WINDOWS;"2026-01-21 08:13:25"
284877;osVersion;117476;NULL;10.0.26200.7623;"2026-01-21 08:13:25"
284877;osType;118087;NULL;WINDOWS;"2026-01-21 08:14:44"
284877;osVersion;118087;NULL;10.0.26200.7623;"2026-01-21 08:14:44"
284878;osType;114396;NULL;WINDOWS;"2026-01-21 08:03:42"
284878;osVersion;114396;NULL;10.0.26100.7623;"2026-01-21 08:03:42"
284884;osType;114480;NULL;WINDOWS;"2026-01-21 09:02:56"
284884;osVersion;114480;NULL;10.0.26100.7623;"2026-01-21 09:02:56"
284885;osType;106109;NULL;WINDOWS;"2026-01-21 09:10:01"
284885;osVersion;106109;NULL;10.0.19045.6466;"2026-01-21 09:10:01"
284885;osType;118062;NULL;WINDOWS;"2026-01-20 10:16:36"
284885;osVersion;118062;NULL;10.0.19045.6466;"2026-01-20 10:16:36"
284886;osType;118197;NULL;WINDOWS;"2026-01-16 09:56:26"
284886;osVersion;118197;NULL;10.0.26200.7623;"2026-01-16 09:56:26"
284889;osType;117908;NULL;WINDOWS;"2026-01-21 07:46:23"
284889;osVersion;117908;NULL;10.0.19045.6809;"2026-01-21 07:46:23"
284889;osType;118060;NULL;WINDOWS;"2026-01-21 07:47:26"
284889;osVersion;118060;NULL;10.0.19045.6809;"2026-01-21 07:47:26"
284892;osType;117462;NULL;WINDOWS;"2026-01-21 08:08:13"
284892;osVersion;117462;NULL;10.0.19045.6466;"2026-01-21 08:08:13"
284894;osType;117533;NULL;WINDOWS;"2026-01-21 08:39:34"
284894;osVersion;117533;NULL;10.0.26200.7623;"2026-01-21 08:39:34"
284895;osType;117612;NULL;WINDOWS;"2026-01-21 07:44:11"
284895;osVersion;117612;NULL;10.0.19045.6466;"2026-01-21 07:44:11"
284902;osType;117613;NULL;WINDOWS;"2026-01-19 11:20:51"
284902;osVersion;117613;NULL;10.0.19042.1466;"2026-01-19 11:20:51"
284908;osType;67541;NULL;WINDOWS;"2026-01-20 08:08:56"
284908;osVersion;67541;NULL;10.0.19045.6466;"2026-01-20 08:08:56"
284913;osType;117542;NULL;WINDOWS;"2026-01-21 09:45:50"
284913;osVersion;117542;NULL;10.0.19045.6466;"2026-01-21 09:45:50"
284915;osType;112257;NULL;WINDOWS;"2026-01-21 08:24:27"
284915;osVersion;112257;NULL;10.0.19045.6466;"2026-01-21 08:24:27"
284915;osType;118080;NULL;WINDOWS;"2026-01-21 08:32:39"
284915;osVersion;118080;NULL;10.0.19045.6466;"2026-01-21 08:32:39"
284919;osType;107575;NULL;WINDOWS;"2026-01-21 08:05:38"
284919;osVersion;107575;NULL;10.0.26100.7623;"2026-01-21 08:05:38"
284921;osType;66607;NULL;WINDOWS;"2026-01-21 09:08:40"
284921;osVersion;66607;NULL;10.0.19045.6466;"2026-01-21 09:08:40"
284922;osType;117665;NULL;WINDOWS;"2026-01-21 07:25:41"
284922;osVersion;117665;NULL;10.0.19045.6466;"2026-01-21 07:25:41"
284925;osType;107260;NULL;WINDOWS;"2026-01-21 08:24:27"
284925;osVersion;107260;NULL;10.0.26100.7623;"2026-01-21 08:24:27"
284927;osType;73830;NULL;WINDOWS;"2026-01-19 15:09:32"
284927;osVersion;73830;NULL;10.0.19045.5487;"2026-01-19 15:09:32"
284928;osType;107373;NULL;WINDOWS;"2026-01-21 08:39:46"
284928;osVersion;107373;NULL;10.0.22621.4317;"2026-01-21 08:39:46"
284931;osType;107375;NULL;WINDOWS;"2026-01-21 09:25:03"
284931;osVersion;107375;NULL;10.0.19045.6466;"2026-01-21 09:25:03"
284932;osType;105282;NULL;WINDOWS;"2026-01-21 09:16:32"
284932;osVersion;105282;NULL;10.0.19045.6466;"2026-01-21 09:16:32"
284934;osType;105219;NULL;WINDOWS;"2026-01-21 08:33:27"
284934;osVersion;105219;NULL;10.0.19045.6466;"2026-01-21 08:33:27"
284935;osType;78313;NULL;WINDOWS;"2026-01-15 10:17:45"
284935;osVersion;78313;NULL;10.0.19045.6466;"2026-01-15 10:17:45"
284935;osType;118357;NULL;WINDOWS;"2026-01-14 18:29:58"
284935;osVersion;118357;NULL;10.0.19045.3086;"2026-01-14 18:29:58"
284940;osType;107574;NULL;WINDOWS;"2026-01-21 09:08:25"
284940;osVersion;107574;NULL;10.0.19045.6466;"2026-01-21 09:08:25"
284944;osType;117654;NULL;WINDOWS;"2026-01-21 08:27:55"
284944;osVersion;117654;NULL;10.0.26100.7623;"2026-01-21 08:27:55"
284945;osType;104969;NULL;WINDOWS;"2026-01-21 09:05:44"
284945;osVersion;104969;NULL;10.0.19045.6809;"2026-01-21 09:05:44"
284946;osType;65629;NULL;WINDOWS;"2026-01-21 08:23:52"
284946;osVersion;65629;NULL;10.0.26200.7623;"2026-01-21 08:23:52"
284947;osType;81205;NULL;WINDOWS;"2026-01-20 09:17:20"
284947;osVersion;81205;NULL;10.0.26100.7623;"2026-01-20 09:17:20"
284947;osType;118059;NULL;WINDOWS;"2026-01-21 09:34:05"
284947;osVersion;118059;NULL;10.0.26100.7623;"2026-01-21 09:34:05"
284949;osType;94189;NULL;WINDOWS;"2026-01-21 09:21:24"
284949;osVersion;94189;NULL;10.0.19045.6396;"2026-01-21 09:21:24"
284951;osType;94218;NULL;WINDOWS;"2026-01-21 08:43:15"
284951;osVersion;94218;NULL;10.0.26200.7623;"2026-01-21 08:43:15"
284952;osType;78986;NULL;WINDOWS;"2026-01-19 08:38:24"
284952;osVersion;78986;NULL;10.0.19045.6456;"2026-01-19 08:38:24"
284952;osType;118072;NULL;WINDOWS;"2026-01-20 08:23:26"
284952;osVersion;118072;NULL;10.0.19045.6456;"2026-01-20 08:23:26"
284954;osType;105098;NULL;WINDOWS;"2026-01-10 10:13:07"
284954;osVersion;105098;NULL;10.0.26200.7462;"2026-01-10 10:13:07"
284955;osType;105147;NULL;WINDOWS;"2026-01-21 09:01:07"
284955;osVersion;105147;NULL;10.0.22631.6199;"2026-01-21 09:01:07"
284959;osType;117670;NULL;WINDOWS;"2026-01-21 05:19:07"
284959;osVersion;117670;NULL;10.0.26200.7623;"2026-01-21 05:19:07"
284961;osType;70881;NULL;WINDOWS;"2026-01-21 08:37:54"
284961;osVersion;70881;NULL;10.0.19045.6466;"2026-01-21 08:37:54"
284963;osType;118498;NULL;WINDOWS;"2026-01-21 07:37:54"
284963;osVersion;118498;NULL;10.0.26100.7623;"2026-01-21 07:37:54"
284971;osType;84948;NULL;WINDOWS;"2026-01-21 08:49:49"
284971;osVersion;84948;NULL;10.0.19045.6466;"2026-01-21 08:49:49"
284975;osType;73276;NULL;WINDOWS;"2026-01-16 15:16:52"
284975;osVersion;73276;NULL;10.0.19045.6466;"2026-01-16 15:16:52"
284975;osType;105169;NULL;WINDOWS;"2026-01-21 07:59:23"
284975;osVersion;105169;NULL;10.0.19045.6466;"2026-01-21 07:59:23"
284976;osType;72166;NULL;WINDOWS;"2026-01-21 08:17:57"
284976;osVersion;72166;NULL;10.0.19045.6466;"2026-01-21 08:17:57"
284980;osType;117674;NULL;WINDOWS;"2026-01-21 08:26:19"
284980;osVersion;117674;NULL;10.0.26100.7623;"2026-01-21 08:26:19"
284981;osType;118347;NULL;WINDOWS;"2026-01-21 08:32:47"
284981;osVersion;118347;NULL;10.0.19045.6466;"2026-01-21 08:32:47"
284984;osType;118258;NULL;WINDOWS;"2026-01-21 08:40:44"
284984;osVersion;118258;NULL;10.0.26100.7623;"2026-01-21 08:40:44"
284986;osType;78479;NULL;WINDOWS;"2026-01-16 16:02:41"
284986;osVersion;78479;NULL;10.0.26200.7623;"2026-01-16 16:02:41"
284986;osType;105608;NULL;WINDOWS;"2026-01-20 11:17:51"
284986;osVersion;105608;NULL;10.0.26200.7623;"2026-01-20 11:17:51"
284987;osType;105406;NULL;WINDOWS;"2026-01-21 08:41:49"
284987;osVersion;105406;NULL;10.0.19045.6466;"2026-01-21 08:41:49"
284989;osType;105612;NULL;WINDOWS;"2026-01-21 08:35:22"
284989;osVersion;105612;NULL;10.0.19045.6466;"2026-01-21 08:35:22"
284990;osType;117676;NULL;WINDOWS;"2026-01-21 08:27:36"
284990;osVersion;117676;NULL;10.0.22621.4317;"2026-01-21 08:27:36"
284991;osType;106828;NULL;WINDOWS;"2026-01-21 08:42:05"
284991;osVersion;106828;NULL;10.0.19045.6466;"2026-01-21 08:42:05"
284992;osType;105372;NULL;WINDOWS;"2026-01-21 08:36:19"
284992;osVersion;105372;NULL;10.0.26200.7623;"2026-01-21 08:36:19"
284994;osType;117680;NULL;WINDOWS;"2026-01-21 09:35:24"
284994;osVersion;117680;NULL;10.0.19045.6466;"2026-01-21 09:35:24"
284995;osType;80711;NULL;WINDOWS;"2026-01-21 08:11:11"
284995;osVersion;80711;NULL;10.0.22631.6199;"2026-01-21 08:11:11"
284995;osType;117679;NULL;WINDOWS;"2026-01-21 08:19:13"
284995;osVersion;117679;NULL;10.0.22631.6199;"2026-01-21 08:19:13"
284996;osType;117678;NULL;WINDOWS;"2026-01-21 07:12:35"
284996;osVersion;117678;NULL;10.0.22000.2538;"2026-01-21 07:12:35"
284997;osType;105621;NULL;WINDOWS;"2026-01-21 08:02:42"
284997;osVersion;105621;NULL;10.0.19045.6466;"2026-01-21 08:02:42"
284997;osType;118487;NULL;WINDOWS;"2026-01-21 08:25:12"
284997;osVersion;118487;NULL;10.0.19045.6466;"2026-01-21 08:25:12"
285004;osType;78357;NULL;WINDOWS;"2026-01-16 13:49:28"
285004;osVersion;78357;NULL;10.0.19045.6466;"2026-01-16 13:49:28"
285004;osType;117354;NULL;WINDOWS;"2026-01-21 09:07:02"
285004;osVersion;117354;NULL;10.0.26200.7623;"2026-01-21 09:07:02"
285005;osType;66955;NULL;WINDOWS;"2026-01-20 11:18:03"
285005;osVersion;66955;NULL;10.0.26100.7462;"2026-01-20 11:18:03"
285005;osType;117358;NULL;WINDOWS;"2026-01-21 09:02:56"
285005;osVersion;117358;NULL;10.0.19045.6466;"2026-01-21 09:02:56"
285006;osType;104126;NULL;WINDOWS;"2026-01-21 09:27:45"
285006;osVersion;104126;NULL;10.0.26100.7462;"2026-01-21 09:27:45"
285011;osType;117367;NULL;WINDOWS;"2026-01-14 07:32:07"
285011;osVersion;117367;NULL;10.0.26200.7623;"2026-01-14 07:32:07"
285012;osType;76666;NULL;WINDOWS;"2025-12-31 08:34:01"
285012;osVersion;76666;NULL;10.0.26200.7462;"2025-12-31 08:34:01"
285012;osType;117349;NULL;WINDOWS;"2026-01-21 07:57:07"
285012;osVersion;117349;NULL;10.0.26200.7623;"2026-01-21 07:57:07"
285014;osType;76505;NULL;WINDOWS;"2026-01-21 08:38:11"
285014;osVersion;76505;NULL;10.0.19045.6809;"2026-01-21 08:38:11"
285014;osType;77343;NULL;WINDOWS;"2026-01-21 08:56:58"
285014;osVersion;77343;NULL;10.0.19045.6809;"2026-01-21 08:56:58"
285015;osType;117359;NULL;WINDOWS;"2026-01-21 08:39:52"
285015;osVersion;117359;NULL;10.0.19045.6466;"2026-01-21 08:39:52"
285016;osType;94193;NULL;WINDOWS;"2026-01-21 07:19:24"
285016;osVersion;94193;NULL;10.0.26200.7623;"2026-01-21 07:19:24"
285017;osType;66737;NULL;WINDOWS;"2026-01-21 08:31:21"
285017;osVersion;66737;NULL;10.0.26200.7623;"2026-01-21 08:31:21"
285017;osType;117360;NULL;WINDOWS;"2026-01-20 16:32:28"
285017;osVersion;117360;NULL;10.0.26100.7462;"2026-01-20 16:32:28"
285018;osType;117672;NULL;WINDOWS;"2026-01-21 08:12:59"
285018;osVersion;117672;NULL;10.0.26100.7623;"2026-01-21 08:12:59"
285020;osType;117363;NULL;WINDOWS;"2026-01-21 08:41:59"
285020;osVersion;117363;NULL;10.0.26200.7623;"2026-01-21 08:41:59"
285022;osType;117337;NULL;WINDOWS;"2026-01-21 08:34:25"
285022;osVersion;117337;NULL;10.0.26200.7623;"2026-01-21 08:34:25"
285024;osType;117357;NULL;WINDOWS;"2026-01-21 08:35:42"
285024;osVersion;117357;NULL;10.0.19045.6466;"2026-01-21 08:35:42"
285028;osType;78113;NULL;WINDOWS;"2026-01-19 08:18:33"
285028;osVersion;78113;NULL;10.0.19045.6466;"2026-01-19 08:18:33"
285028;osType;117355;NULL;WINDOWS;"2026-01-19 10:11:48"
285028;osVersion;117355;NULL;10.0.19045.6466;"2026-01-19 10:11:48"
285029;osVersion;118342;NULL;10.0.19045.6466;"2025-12-13 13:25:35"
285031;osType;117327;NULL;WINDOWS;"2026-01-21 09:00:20"
285031;osVersion;117327;NULL;10.0.19045.6466;"2026-01-21 09:00:20"
285032;osType;117366;NULL;WINDOWS;"2026-01-21 07:55:14"
285032;osVersion;117366;NULL;10.0.19045.6809;"2026-01-21 07:55:14"
285035;osType;76783;NULL;WINDOWS;"2026-01-21 08:38:33"
285035;osVersion;76783;NULL;10.0.26200.7623;"2026-01-21 08:38:33"
285035;osType;117328;NULL;WINDOWS;"2026-01-21 08:32:54"
285035;osVersion;117328;NULL;10.0.19045.6466;"2026-01-21 08:32:54"
285036;osType;118058;NULL;WINDOWS;"2026-01-21 08:50:19"
285036;osVersion;118058;NULL;10.0.19045.6466;"2026-01-21 08:50:19"
285037;osType;107374;NULL;WINDOWS;"2026-01-21 08:21:08"
285037;osVersion;107374;NULL;10.0.19045.6466;"2026-01-21 08:21:08"
285038;osType;69427;NULL;WINDOWS;"2026-01-20 16:52:08"
285038;osVersion;69427;NULL;10.0.26200.7623;"2026-01-20 16:52:08"
285040;osType;117329;NULL;WINDOWS;"2026-01-21 06:37:36"
285040;osVersion;117329;NULL;10.0.19045.6466;"2026-01-21 06:37:36"
285042;osType;118073;NULL;WINDOWS;"2026-01-15 14:35:12"
285042;osVersion;118073;NULL;10.0.19045.6466;"2026-01-15 14:35:12"
285044;osVersion;117333;NULL;10.0.19045.6466;"2025-12-09 11:53:16"
285045;osType;117334;NULL;WINDOWS;"2026-01-21 09:03:28"
285045;osVersion;117334;NULL;10.0.26100.7623;"2026-01-21 09:03:28"
285054;osType;117336;NULL;WINDOWS;"2025-12-30 09:13:37"
285054;osVersion;117336;NULL;10.0.19045.6466;"2025-12-30 09:13:37"
285055;osType;117658;NULL;WINDOWS;"2026-01-21 08:53:07"
285055;osVersion;117658;NULL;10.0.19045.6466;"2026-01-21 08:53:07"
285056;osType;76752;NULL;WINDOWS;"2026-01-21 09:57:44"
285056;osVersion;76752;NULL;10.0.22000.2538;"2026-01-21 09:57:44"
285056;osType;117339;NULL;WINDOWS;"2026-01-21 07:55:36"
285056;osVersion;117339;NULL;10.0.26200.7623;"2026-01-21 07:55:36"
285058;osType;118241;NULL;WINDOWS;"2026-01-21 08:15:50"
285058;osVersion;118241;NULL;10.0.19045.6466;"2026-01-21 08:15:50"
285060;osType;117344;NULL;WINDOWS;"2026-01-21 09:17:28"
285060;osVersion;117344;NULL;10.0.19045.6466;"2026-01-21 09:17:28"
285061;osType;65694;NULL;WINDOWS;"2026-01-21 09:17:16"
285061;osVersion;65694;NULL;10.0.19045.5371;"2026-01-21 09:17:16"
285064;osType;78400;NULL;WINDOWS;"2026-01-21 08:04:26"
285064;osVersion;78400;NULL;10.0.22631.6199;"2026-01-21 08:04:26"
285065;osType;68930;NULL;WINDOWS;"2026-01-20 17:19:53"
285065;osVersion;68930;NULL;10.0.19045.6466;"2026-01-20 17:19:53"
285066;osType;117345;NULL;WINDOWS;"2026-01-20 16:06:49"
